date,ticker,adj_close
2021-01-22,ACAD,9.87
2021-01-22,HALO,36.25
2021-01-22,KRTX,45.65
2021-01-22,IMVT,42.57
2021-01-22,ARWR,34.47
2021-01-22,PCVX,35.12
2021-01-22,BEAM,11.27
2021-01-22,EDIT,1.70
2021-01-25,AMGN,288.65
2021-01-25,GILD,84.86
2021-01-25,VRTX,496.69
2021-01-25,REGN,820.10
2021-01-25,BIIB,507.10
2021-01-25,ALNY,151.23
2021-01-25,BMRN,108.51
2021-01-25,SGEN,140.57
2021-01-25,INCY,46.25
2021-01-25,EXEL,20.90
2021-01-25,MRNA,64.06
2021-01-25,BNTX,38.51
2021-01-25,IONS,45.31
2021-01-25,SRPT,73.90
2021-01-25,RARE,35.68
2021-01-25,BLUE,1.21
2021-01-25,FOLD,7.41
2021-01-25,ACAD,9.76
2021-01-25,HALO,34.85
2021-01-25,KRTX,46.37
2021-01-25,IMVT,45.19
2021-01-25,ARWR,35.03
2021-01-25,PCVX,33.40
2021-01-25,BEAM,10.85
2021-01-25,EDIT,1.50
2021-01-26,AMGN,289.58
2021-01-26,GILD,83.34
2021-01-26,VRTX,499.72
2021-01-26,REGN,834.88
2021-01-26,BIIB,518.13
2021-01-26,ALNY,152.23
2021-01-26,BMRN,107.85
2021-01-26,SGEN,135.62
2021-01-26,INCY,49.28
2021-01-26,EXEL,22.53
2021-01-26,MRNA,63.76
2021-01-26,BNTX,39.32
2021-01-26,IONS,43.50
2021-01-26,SRPT,72.83
2021-01-26,RARE,35.76
2021-01-26,BLUE,1.17
2021-01-26,FOLD,7.94
2021-01-26,ACAD,9.87
2021-01-26,HALO,34.05
2021-01-26,KRTX,45.62
2021-01-26,IMVT,45.81
2021-01-26,ARWR,32.55
2021-01-26,PCVX,33.98
2021-01-26,BEAM,10.81
2021-01-26,EDIT,1.58
2021-01-27,AMGN,291.18
2021-01-27,GILD,82.37
2021-01-27,VRTX,493.32
2021-01-27,REGN,860.67
2021-01-27,BIIB,523.58
2021-01-27,ALNY,154.89
2021-01-27,BMRN,109.49
2021-01-27,SGEN,135.41
2021-01-27,INCY,47.67
2021-01-27,EXEL,23.96
2021-01-27,MRNA,63.18
2021-01-27,BNTX,41.83
2021-01-27,IONS,43.38
2021-01-27,SRPT,76.13
2021-01-27,RARE,34.41
2021-01-27,BLUE,1.07
2021-01-27,FOLD,7.85
2021-01-27,ACAD,9.70
2021-01-27,HALO,34.94
2021-01-27,KRTX,46.32
2021-01-27,IMVT,42.33
2021-01-27,ARWR,31.48
2021-01-27,PCVX,32.33
2021-01-27,BEAM,10.36
2021-01-27,EDIT,1.57
2021-01-28,AMGN,288.52
2021-01-28,GILD,84.11
2021-01-28,VRTX,497.75
2021-01-28,REGN,844.92
2021-01-28,BIIB,540.33
2021-01-28,ALNY,158.97
2021-01-28,BMRN,110.06
2021-01-28,SGEN,134.39
2021-01-28,INCY,50.45
2021-01-28,EXEL,24.65
2021-01-28,MRNA,60.10
2021-01-28,BNTX,42.14
2021-01-28,IONS,42.14
2021-01-28,SRPT,78.93
2021-01-28,RARE,32.86
2021-01-28,BLUE,1.03
2021-01-28,FOLD,7.66
2021-01-28,ACAD,9.87
2021-01-28,HALO,33.57
2021-01-28,KRTX,46.38
2021-01-28,IMVT,37.84
2021-01-28,ARWR,32.71
2021-01-28,PCVX,29.31
2021-01-28,BEAM,10.45
2021-01-28,EDIT,1.59
2021-01-29,AMGN,286.42
2021-01-29,GILD,85.78
2021-01-29,VRTX,509.28
2021-01-29,REGN,865.21
2021-01-29,BIIB,555.55
2021-01-29,ALNY,160.55
2021-01-29,BMRN,109.05
2021-01-29,SGEN,135.23
2021-01-29,INCY,52.13
2021-01-29,EXEL,24.61
2021-01-29,MRNA,53.58
2021-01-29,BNTX,38.58
2021-01-29,IONS,44.81
2021-01-29,SRPT,76.41
2021-01-29,RARE,32.00
2021-01-29,BLUE,1.09
2021-01-29,FOLD,7.94
2021-01-29,ACAD,10.07
2021-01-29,HALO,33.78
2021-01-29,KRTX,42.29
2021-01-29,IMVT,42.08
2021-01-29,ARWR,32.18
2021-01-29,PCVX,30.44
2021-01-29,BEAM,10.53
2021-01-29,EDIT,1.54
2021-02-01,AMGN,285.33
2021-02-01,GILD,85.52
2021-02-01,VRTX,526.40
2021-02-01,REGN,840.94
2021-02-01,BIIB,560.95
2021-02-01,ALNY,168.80
2021-02-01,BMRN,107.70
2021-02-01,SGEN,135.41
2021-02-01,INCY,50.30
2021-02-01,EXEL,26.05
2021-02-01,MRNA,50.83
2021-02-01,BNTX,39.80
2021-02-01,IONS,41.75
2021-02-01,SRPT,73.85
2021-02-01,RARE,32.35
2021-02-01,BLUE,1.01
2021-02-01,FOLD,7.87
2021-02-01,ACAD,9.60
2021-02-01,HALO,33.92
2021-02-01,KRTX,40.24
2021-02-01,IMVT,39.91
2021-02-01,ARWR,32.58
2021-02-01,PCVX,28.43
2021-02-01,BEAM,10.88
2021-02-01,EDIT,1.46
2021-02-02,AMGN,292.22
2021-02-02,GILD,84.72
2021-02-02,VRTX,517.43
2021-02-02,REGN,843.27
2021-02-02,BIIB,574.82
2021-02-02,ALNY,157.42
2021-02-02,BMRN,106.00
2021-02-02,SGEN,139.22
2021-02-02,INCY,48.74
2021-02-02,EXEL,24.95
2021-02-02,MRNA,47.17
2021-02-02,BNTX,39.09
2021-02-02,IONS,39.93
2021-02-02,SRPT,75.24
2021-02-02,RARE,30.20
2021-02-02,BLUE,0.98
2021-02-02,FOLD,7.81
2021-02-02,ACAD,9.40
2021-02-02,HALO,33.64
2021-02-02,KRTX,38.65
2021-02-02,IMVT,38.19
2021-02-02,ARWR,34.41
2021-02-02,PCVX,28.86
2021-02-02,BEAM,11.13
2021-02-02,EDIT,1.55
2021-02-03,AMGN,294.05
2021-02-03,GILD,84.26
2021-02-03,VRTX,523.73
2021-02-03,REGN,839.05
2021-02-03,BIIB,599.79
2021-02-03,ALNY,158.47
2021-02-03,BMRN,106.16
2021-02-03,SGEN,144.07
2021-02-03,INCY,49.96
2021-02-03,EXEL,24.35
2021-02-03,MRNA,48.16
2021-02-03,BNTX,36.56
2021-02-03,IONS,39.60
2021-02-03,SRPT,75.85
2021-02-03,RARE,30.43
2021-02-03,BLUE,0.97
2021-02-03,FOLD,7.52
2021-02-03,ACAD,9.53
2021-02-03,HALO,34.38
2021-02-03,KRTX,37.59
2021-02-03,IMVT,38.20
2021-02-03,ARWR,35.20
2021-02-03,PCVX,29.37
2021-02-03,BEAM,11.33
2021-02-03,EDIT,1.59
2021-02-04,AMGN,296.77
2021-02-04,GILD,85.37
2021-02-04,VRTX,528.83
2021-02-04,REGN,830.00
2021-02-04,BIIB,604.70
2021-02-04,ALNY,155.63
2021-02-04,BMRN,104.64
2021-02-04,SGEN,145.22
2021-02-04,INCY,50.06
2021-02-04,EXEL,23.79
2021-02-04,MRNA,49.36
2021-02-04,BNTX,35.16
2021-02-04,IONS,40.25
2021-02-04,SRPT,71.89
2021-02-04,RARE,32.28
2021-02-04,BLUE,1.00
2021-02-04,FOLD,7.66
2021-02-04,ACAD,9.54
2021-02-04,HALO,32.67
2021-02-04,KRTX,34.99
2021-02-04,IMVT,38.40
2021-02-04,ARWR,34.63
2021-02-04,PCVX,29.72
2021-02-04,BEAM,11.97
2021-02-04,EDIT,1.63
2021-02-05,AMGN,292.56
2021-02-05,GILD,86.35
2021-02-05,VRTX,522.70
2021-02-05,REGN,837.64
2021-02-05,BIIB,613.61
2021-02-05,ALNY,153.49
2021-02-05,BMRN,108.49
2021-02-05,SGEN,144.20
2021-02-05,INCY,50.11
2021-02-05,EXEL,24.86
2021-02-05,MRNA,49.76
2021-02-05,BNTX,33.68
2021-02-05,IONS,39.78
2021-02-05,SRPT,72.62
2021-02-05,RARE,31.67
2021-02-05,BLUE,0.97
2021-02-05,FOLD,7.96
2021-02-05,ACAD,9.48
2021-02-05,HALO,34.86
2021-02-05,KRTX,34.79
2021-02-05,IMVT,36.49
2021-02-05,ARWR,34.28
2021-02-05,PCVX,30.71
2021-02-05,BEAM,11.58
2021-02-05,EDIT,1.74
2021-02-08,AMGN,292.64
2021-02-08,GILD,86.97
2021-02-08,VRTX,515.42
2021-02-08,REGN,838.57
2021-02-08,BIIB,613.40
2021-02-08,ALNY,158.12
2021-02-08,BMRN,107.27
2021-02-08,SGEN,139.32
2021-02-08,INCY,48.46
2021-02-08,EXEL,24.29
2021-02-08,MRNA,51.16
2021-02-08,BNTX,32.15
2021-02-08,IONS,38.43
2021-02-08,SRPT,71.81
2021-02-08,RARE,31.68
2021-02-08,BLUE,0.96
2021-02-08,FOLD,7.55
2021-02-08,ACAD,9.38
2021-02-08,HALO,36.15
2021-02-08,KRTX,35.40
2021-02-08,IMVT,37.24
2021-02-08,ARWR,33.13
2021-02-08,PCVX,30.42
2021-02-08,BEAM,10.78
2021-02-08,EDIT,1.80
2021-02-09,AMGN,296.41
2021-02-09,GILD,86.61
2021-02-09,VRTX,511.82
2021-02-09,REGN,823.52
2021-02-09,BIIB,611.45
2021-02-09,ALNY,165.63
2021-02-09,BMRN,105.37
2021-02-09,SGEN,140.06
2021-02-09,INCY,49.79
2021-02-09,EXEL,24.22
2021-02-09,MRNA,48.12
2021-02-09,BNTX,32.68
2021-02-09,IONS,40.50
2021-02-09,SRPT,72.32
2021-02-09,RARE,31.66
2021-02-09,BLUE,0.96
2021-02-09,FOLD,6.91
2021-02-09,ACAD,9.48
2021-02-09,HALO,35.51
2021-02-09,KRTX,34.08
2021-02-09,IMVT,39.59
2021-02-09,ARWR,31.73
2021-02-09,PCVX,30.54
2021-02-09,BEAM,10.03
2021-02-09,EDIT,1.83
2021-02-10,AMGN,290.21
2021-02-10,GILD,86.97
2021-02-10,VRTX,513.33
2021-02-10,REGN,837.18
2021-02-10,BIIB,591.49
2021-02-10,ALNY,163.73
2021-02-10,BMRN,103.24
2021-02-10,SGEN,142.34
2021-02-10,INCY,47.22
2021-02-10,EXEL,23.90
2021-02-10,MRNA,49.16
2021-02-10,BNTX,32.94
2021-02-10,IONS,38.34
2021-02-10,SRPT,75.61
2021-02-10,RARE,31.79
2021-02-10,BLUE,1.01
2021-02-10,FOLD,6.80
2021-02-10,ACAD,9.50
2021-02-10,HALO,35.81
2021-02-10,KRTX,33.48
2021-02-10,IMVT,44.02
2021-02-10,ARWR,31.37
2021-02-10,PCVX,30.91
2021-02-10,BEAM,9.67
2021-02-10,EDIT,1.77
2021-02-11,AMGN,289.63
2021-02-11,GILD,85.85
2021-02-11,VRTX,503.89
2021-02-11,REGN,838.20
2021-02-11,BIIB,585.21
2021-02-11,ALNY,173.61
2021-02-11,BMRN,102.80
2021-02-11,SGEN,140.34
2021-02-11,INCY,48.10
2021-02-11,EXEL,25.38
2021-02-11,MRNA,45.59
2021-02-11,BNTX,34.94
2021-02-11,IONS,36.93
2021-02-11,SRPT,74.20
2021-02-11,RARE,29.83
2021-02-11,BLUE,0.98
2021-02-11,FOLD,6.43
2021-02-11,ACAD,9.30
2021-02-11,HALO,35.38
2021-02-11,KRTX,33.31
2021-02-11,IMVT,44.64
2021-02-11,ARWR,31.76
2021-02-11,PCVX,30.84
2021-02-11,BEAM,10.35
2021-02-11,EDIT,1.78
2021-02-12,AMGN,294.92
2021-02-12,GILD,86.06
2021-02-12,VRTX,497.75
2021-02-12,REGN,813.49
2021-02-12,BIIB,544.24
2021-02-12,ALNY,171.64
2021-02-12,BMRN,99.86
2021-02-12,SGEN,140.34
2021-02-12,INCY,49.96
2021-02-12,EXEL,23.39
2021-02-12,MRNA,46.95
2021-02-12,BNTX,32.27
2021-02-12,IONS,34.55
2021-02-12,SRPT,80.92
2021-02-12,RARE,30.88
2021-02-12,BLUE,0.80
2021-02-12,FOLD,6.78
2021-02-12,ACAD,9.23
2021-02-12,HALO,37.41
2021-02-12,KRTX,32.05
2021-02-12,IMVT,45.14
2021-02-12,ARWR,31.95
2021-02-12,PCVX,28.62
2021-02-12,BEAM,10.42
2021-02-12,EDIT,1.87
2021-02-15,AMGN,290.75
2021-02-15,GILD,86.88
2021-02-15,VRTX,504.59
2021-02-15,REGN,814.20
2021-02-15,BIIB,559.56
2021-02-15,ALNY,174.86
2021-02-15,BMRN,103.92
2021-02-15,SGEN,141.21
2021-02-15,INCY,51.53
2021-02-15,EXEL,23.28
2021-02-15,MRNA,48.36
2021-02-15,BNTX,32.81
2021-02-15,IONS,35.10
2021-02-15,SRPT,83.40
2021-02-15,RARE,30.48
2021-02-15,BLUE,0.79
2021-02-15,FOLD,6.29
2021-02-15,ACAD,9.30
2021-02-15,HALO,35.77
2021-02-15,KRTX,31.04
2021-02-15,IMVT,44.34
2021-02-15,ARWR,32.92
2021-02-15,PCVX,29.21
2021-02-15,BEAM,10.67
2021-02-15,EDIT,1.85
2021-02-16,AMGN,292.03
2021-02-16,GILD,85.50
2021-02-16,VRTX,520.41
2021-02-16,REGN,843.56
2021-02-16,BIIB,551.05
2021-02-16,ALNY,168.91
2021-02-16,BMRN,100.94
2021-02-16,SGEN,138.39
2021-02-16,INCY,50.10
2021-02-16,EXEL,23.54
2021-02-16,MRNA,48.74
2021-02-16,BNTX,34.18
2021-02-16,IONS,35.33
2021-02-16,SRPT,84.19
2021-02-16,RARE,30.11
2021-02-16,BLUE,0.86
2021-02-16,FOLD,6.70
2021-02-16,ACAD,9.05
2021-02-16,HALO,36.21
2021-02-16,KRTX,30.74
2021-02-16,IMVT,43.82
2021-02-16,ARWR,32.11
2021-02-16,PCVX,28.05
2021-02-16,BEAM,10.51
2021-02-16,EDIT,1.95
2021-02-17,AMGN,298.12
2021-02-17,GILD,86.96
2021-02-17,VRTX,522.21
2021-02-17,REGN,868.87
2021-02-17,BIIB,549.86
2021-02-17,ALNY,168.46
2021-02-17,BMRN,97.62
2021-02-17,SGEN,142.07
2021-02-17,INCY,51.63
2021-02-17,EXEL,22.77
2021-02-17,MRNA,45.96
2021-02-17,BNTX,37.56
2021-02-17,IONS,35.63
2021-02-17,SRPT,80.65
2021-02-17,RARE,29.72
2021-02-17,BLUE,0.89
2021-02-17,FOLD,6.99
2021-02-17,ACAD,9.31
2021-02-17,HALO,38.45
2021-02-17,KRTX,31.70
2021-02-17,IMVT,44.87
2021-02-17,ARWR,33.90
2021-02-17,PCVX,27.57
2021-02-17,BEAM,10.16
2021-02-17,EDIT,1.78
2021-02-18,AMGN,301.60
2021-02-18,GILD,85.87
2021-02-18,VRTX,525.18
2021-02-18,REGN,871.18
2021-02-18,BIIB,545.10
2021-02-18,ALNY,166.69
2021-02-18,BMRN,100.07
2021-02-18,SGEN,147.21
2021-02-18,INCY,50.99
2021-02-18,EXEL,22.17
2021-02-18,MRNA,49.93
2021-02-18,BNTX,37.71
2021-02-18,IONS,34.94
2021-02-18,SRPT,79.66
2021-02-18,RARE,30.90
2021-02-18,BLUE,0.88
2021-02-18,FOLD,7.02
2021-02-18,ACAD,8.89
2021-02-18,HALO,37.35
2021-02-18,KRTX,33.22
2021-02-18,IMVT,45.87
2021-02-18,ARWR,35.46
2021-02-18,PCVX,25.94
2021-02-18,BEAM,9.83
2021-02-18,EDIT,1.81
2021-02-19,AMGN,304.69
2021-02-19,GILD,89.09
2021-02-19,VRTX,527.61
2021-02-19,REGN,854.43
2021-02-19,BIIB,534.63
2021-02-19,ALNY,160.57
2021-02-19,BMRN,103.47
2021-02-19,SGEN,146.78
2021-02-19,INCY,50.02
2021-02-19,EXEL,23.07
2021-02-19,MRNA,52.94
2021-02-19,BNTX,37.09
2021-02-19,IONS,34.32
2021-02-19,SRPT,80.67
2021-02-19,RARE,28.59
2021-02-19,BLUE,0.91
2021-02-19,FOLD,7.22
2021-02-19,ACAD,8.95
2021-02-19,HALO,38.39
2021-02-19,KRTX,33.27
2021-02-19,IMVT,46.33
2021-02-19,ARWR,37.70
2021-02-19,PCVX,26.06
2021-02-19,BEAM,10.70
2021-02-19,EDIT,1.90
2021-02-22,AMGN,303.55
2021-02-22,GILD,89.03
2021-02-22,VRTX,520.78
2021-02-22,REGN,877.64
2021-02-22,BIIB,571.63
2021-02-22,ALNY,159.55
2021-02-22,BMRN,104.27
2021-02-22,SGEN,148.42
2021-02-22,INCY,50.17
2021-02-22,EXEL,22.95
2021-02-22,MRNA,54.43
2021-02-22,BNTX,34.35
2021-02-22,IONS,33.29
2021-02-22,SRPT,81.51
2021-02-22,RARE,28.71
2021-02-22,BLUE,0.92
2021-02-22,FOLD,7.39
2021-02-22,ACAD,9.33
2021-02-22,HALO,36.88
2021-02-22,KRTX,32.36
2021-02-22,IMVT,48.89
2021-02-22,ARWR,37.88
2021-02-22,PCVX,26.24
2021-02-22,BEAM,11.40
2021-02-22,EDIT,1.69
2021-02-23,AMGN,310.40
2021-02-23,GILD,89.35
2021-02-23,VRTX,507.81
2021-02-23,REGN,901.42
2021-02-23,BIIB,597.21
2021-02-23,ALNY,166.41
2021-02-23,BMRN,103.65
2021-02-23,SGEN,150.77
2021-02-23,INCY,50.99
2021-02-23,EXEL,21.86
2021-02-23,MRNA,60.69
2021-02-23,BNTX,32.63
2021-02-23,IONS,35.71
2021-02-23,SRPT,81.49
2021-02-23,RARE,29.08
2021-02-23,BLUE,0.90
2021-02-23,FOLD,7.81
2021-02-23,ACAD,9.92
2021-02-23,HALO,37.17
2021-02-23,KRTX,31.54
2021-02-23,IMVT,47.25
2021-02-23,ARWR,39.05
2021-02-23,PCVX,24.21
2021-02-23,BEAM,10.38
2021-02-23,EDIT,1.69
2021-02-24,AMGN,311.89
2021-02-24,GILD,88.59
2021-02-24,VRTX,503.74
2021-02-24,REGN,867.63
2021-02-24,BIIB,591.27
2021-02-24,ALNY,165.82
2021-02-24,BMRN,104.44
2021-02-24,SGEN,152.74
2021-02-24,INCY,48.02
2021-02-24,EXEL,23.07
2021-02-24,MRNA,54.90
2021-02-24,BNTX,33.45
2021-02-24,IONS,35.16
2021-02-24,SRPT,84.78
2021-02-24,RARE,29.84
2021-02-24,BLUE,0.89
2021-02-24,FOLD,7.72
2021-02-24,ACAD,9.34
2021-02-24,HALO,37.07
2021-02-24,KRTX,30.60
2021-02-24,IMVT,45.09
2021-02-24,ARWR,37.12
2021-02-24,PCVX,24.23
2021-02-24,BEAM,10.13
2021-02-24,EDIT,1.78
2021-02-25,AMGN,309.42
2021-02-25,GILD,86.22
2021-02-25,VRTX,496.08
2021-02-25,REGN,868.46
2021-02-25,BIIB,564.08
2021-02-25,ALNY,172.05
2021-02-25,BMRN,103.85
2021-02-25,SGEN,152.35
2021-02-25,INCY,48.21
2021-02-25,EXEL,23.62
2021-02-25,MRNA,56.50
2021-02-25,BNTX,32.16
2021-02-25,IONS,34.28
2021-02-25,SRPT,91.53
2021-02-25,RARE,27.04
2021-02-25,BLUE,0.83
2021-02-25,FOLD,7.45
2021-02-25,ACAD,9.64
2021-02-25,HALO,37.49
2021-02-25,KRTX,31.03
2021-02-25,IMVT,43.18
2021-02-25,ARWR,37.68
2021-02-25,PCVX,23.42
2021-02-25,BEAM,9.81
2021-02-25,EDIT,1.70
2021-02-26,AMGN,306.11
2021-02-26,GILD,84.66
2021-02-26,VRTX,498.43
2021-02-26,REGN,874.41
2021-02-26,BIIB,552.37
2021-02-26,ALNY,169.94
2021-02-26,BMRN,104.99
2021-02-26,SGEN,152.92
2021-02-26,INCY,50.29
2021-02-26,EXEL,23.42
2021-02-26,MRNA,57.29
2021-02-26,BNTX,33.20
2021-02-26,IONS,33.10
2021-02-26,SRPT,87.64
2021-02-26,RARE,25.40
2021-02-26,BLUE,0.85
2021-02-26,FOLD,7.39
2021-02-26,ACAD,9.73
2021-02-26,HALO,37.69
2021-02-26,KRTX,31.33
2021-02-26,IMVT,44.60
2021-02-26,ARWR,37.01
2021-02-26,PCVX,24.04
2021-02-26,BEAM,10.13
2021-02-26,EDIT,1.55
2021-03-01,AMGN,305.07
2021-03-01,GILD,87.03
2021-03-01,VRTX,534.50
2021-03-01,REGN,873.89
2021-03-01,BIIB,552.59
2021-03-01,ALNY,162.27
2021-03-01,BMRN,105.31
2021-03-01,SGEN,152.76
2021-03-01,INCY,49.45
2021-03-01,EXEL,24.88
2021-03-01,MRNA,57.81
2021-03-01,BNTX,31.53
2021-03-01,IONS,31.84
2021-03-01,SRPT,90.31
2021-03-01,RARE,24.70
2021-03-01,BLUE,0.80
2021-03-01,FOLD,6.90
2021-03-01,ACAD,9.68
2021-03-01,HALO,38.58
2021-03-01,KRTX,32.43
2021-03-01,IMVT,45.19
2021-03-01,ARWR,39.78
2021-03-01,PCVX,23.05
2021-03-01,BEAM,10.23
2021-03-01,EDIT,1.59
2021-03-02,AMGN,297.62
2021-03-02,GILD,86.73
2021-03-02,VRTX,523.11
2021-03-02,REGN,878.57
2021-03-02,BIIB,540.93
2021-03-02,ALNY,165.37
2021-03-02,BMRN,109.52
2021-03-02,SGEN,152.09
2021-03-02,INCY,48.49
2021-03-02,EXEL,23.84
2021-03-02,MRNA,58.81
2021-03-02,BNTX,30.05
2021-03-02,IONS,32.89
2021-03-02,SRPT,96.39
2021-03-02,RARE,26.66
2021-03-02,BLUE,0.89
2021-03-02,FOLD,6.93
2021-03-02,ACAD,9.84
2021-03-02,HALO,37.45
2021-03-02,KRTX,30.65
2021-03-02,IMVT,46.93
2021-03-02,ARWR,37.26
2021-03-02,PCVX,23.86
2021-03-02,BEAM,9.74
2021-03-02,EDIT,1.56
2021-03-03,AMGN,305.43
2021-03-03,GILD,87.14
2021-03-03,VRTX,528.75
2021-03-03,REGN,873.68
2021-03-03,BIIB,552.39
2021-03-03,ALNY,164.28
2021-03-03,BMRN,107.01
2021-03-03,SGEN,148.85
2021-03-03,INCY,46.22
2021-03-03,EXEL,22.80
2021-03-03,MRNA,60.57
2021-03-03,BNTX,29.90
2021-03-03,IONS,31.80
2021-03-03,SRPT,99.51
2021-03-03,RARE,26.91
2021-03-03,BLUE,0.91
2021-03-03,FOLD,6.66
2021-03-03,ACAD,9.69
2021-03-03,HALO,37.98
2021-03-03,KRTX,30.33
2021-03-03,IMVT,49.36
2021-03-03,ARWR,38.58
2021-03-03,PCVX,25.13
2021-03-03,BEAM,9.89
2021-03-03,EDIT,1.50
2021-03-04,AMGN,305.70
2021-03-04,GILD,90.80
2021-03-04,VRTX,540.55
2021-03-04,REGN,871.07
2021-03-04,BIIB,562.12
2021-03-04,ALNY,163.47
2021-03-04,BMRN,106.18
2021-03-04,SGEN,152.63
2021-03-04,INCY,46.83
2021-03-04,EXEL,23.56
2021-03-04,MRNA,65.31
2021-03-04,BNTX,29.14
2021-03-04,IONS,32.16
2021-03-04,SRPT,103.39
2021-03-04,RARE,27.90
2021-03-04,BLUE,0.89
2021-03-04,FOLD,6.68
2021-03-04,ACAD,10.34
2021-03-04,HALO,37.21
2021-03-04,KRTX,30.95
2021-03-04,IMVT,50.64
2021-03-04,ARWR,36.12
2021-03-04,PCVX,25.71
2021-03-04,BEAM,9.15
2021-03-04,EDIT,1.52
2021-03-05,AMGN,311.42
2021-03-05,GILD,89.99
2021-03-05,VRTX,524.45
2021-03-05,REGN,870.96
2021-03-05,BIIB,561.73
2021-03-05,ALNY,164.15
2021-03-05,BMRN,106.82
2021-03-05,SGEN,153.65
2021-03-05,INCY,44.78
2021-03-05,EXEL,24.46
2021-03-05,MRNA,58.91
2021-03-05,BNTX,28.61
2021-03-05,IONS,33.08
2021-03-05,SRPT,100.34
2021-03-05,RARE,26.11
2021-03-05,BLUE,0.85
2021-03-05,FOLD,6.55
2021-03-05,ACAD,11.07
2021-03-05,HALO,35.12
2021-03-05,KRTX,31.53
2021-03-05,IMVT,50.21
2021-03-05,ARWR,34.82
2021-03-05,PCVX,24.48
2021-03-05,BEAM,8.55
2021-03-05,EDIT,1.55
2021-03-08,AMGN,314.64
2021-03-08,GILD,92.13
2021-03-08,VRTX,514.73
2021-03-08,REGN,830.65
2021-03-08,BIIB,569.71
2021-03-08,ALNY,166.70
2021-03-08,BMRN,110.02
2021-03-08,SGEN,147.33
2021-03-08,INCY,46.80
2021-03-08,EXEL,24.59
2021-03-08,MRNA,64.24
2021-03-08,BNTX,28.29
2021-03-08,IONS,34.71
2021-03-08,SRPT,98.11
2021-03-08,RARE,28.67
2021-03-08,BLUE,0.82
2021-03-08,FOLD,6.16
2021-03-08,ACAD,11.17
2021-03-08,HALO,36.67
2021-03-08,KRTX,33.24
2021-03-08,IMVT,50.12
2021-03-08,ARWR,35.47
2021-03-08,PCVX,24.48
2021-03-08,BEAM,9.18
2021-03-08,EDIT,1.65
2021-03-09,AMGN,312.32
2021-03-09,GILD,93.75
2021-03-09,VRTX,514.83
2021-03-09,REGN,852.68
2021-03-09,BIIB,564.20
2021-03-09,ALNY,167.26
2021-03-09,BMRN,108.49
2021-03-09,SGEN,142.33
2021-03-09,INCY,45.10
2021-03-09,EXEL,25.57
2021-03-09,MRNA,66.00
2021-03-09,BNTX,27.16
2021-03-09,IONS,35.32
2021-03-09,SRPT,98.34
2021-03-09,RARE,29.70
2021-03-09,BLUE,0.80
2021-03-09,FOLD,6.16
2021-03-09,ACAD,10.72
2021-03-09,HALO,38.30
2021-03-09,KRTX,34.00
2021-03-09,IMVT,50.49
2021-03-09,ARWR,39.40
2021-03-09,PCVX,25.50
2021-03-09,BEAM,9.89
2021-03-09,EDIT,1.68
2021-03-10,AMGN,309.98
2021-03-10,GILD,94.53
2021-03-10,VRTX,515.67
2021-03-10,REGN,846.66
2021-03-10,BIIB,580.87
2021-03-10,ALNY,165.94
2021-03-10,BMRN,109.21
2021-03-10,SGEN,142.80
2021-03-10,INCY,43.08
2021-03-10,EXEL,26.06
2021-03-10,MRNA,68.28
2021-03-10,BNTX,27.22
2021-03-10,IONS,35.65
2021-03-10,SRPT,97.19
2021-03-10,RARE,28.90
2021-03-10,BLUE,0.77
2021-03-10,FOLD,5.72
2021-03-10,ACAD,10.93
2021-03-10,HALO,36.40
2021-03-10,KRTX,33.40
2021-03-10,IMVT,45.30
2021-03-10,ARWR,38.25
2021-03-10,PCVX,26.00
2021-03-10,BEAM,9.93
2021-03-10,EDIT,1.68
2021-03-11,AMGN,311.16
2021-03-11,GILD,91.66
2021-03-11,VRTX,524.99
2021-03-11,REGN,839.19
2021-03-11,BIIB,581.21
2021-03-11,ALNY,168.10
2021-03-11,BMRN,102.00
2021-03-11,SGEN,147.33
2021-03-11,INCY,42.65
2021-03-11,EXEL,26.59
2021-03-11,MRNA,67.19
2021-03-11,BNTX,26.36
2021-03-11,IONS,37.31
2021-03-11,SRPT,92.61
2021-03-11,RARE,29.32
2021-03-11,BLUE,0.74
2021-03-11,FOLD,5.84
2021-03-11,ACAD,11.27
2021-03-11,HALO,37.39
2021-03-11,KRTX,34.22
2021-03-11,IMVT,44.00
2021-03-11,ARWR,37.85
2021-03-11,PCVX,26.31
2021-03-11,BEAM,10.58
2021-03-11,EDIT,1.73
2021-03-12,AMGN,310.33
2021-03-12,GILD,92.02
2021-03-12,VRTX,534.91
2021-03-12,REGN,848.17
2021-03-12,BIIB,594.17
2021-03-12,ALNY,166.34
2021-03-12,BMRN,104.35
2021-03-12,SGEN,146.25
2021-03-12,INCY,42.78
2021-03-12,EXEL,27.14
2021-03-12,MRNA,63.14
2021-03-12,BNTX,26.01
2021-03-12,IONS,37.68
2021-03-12,SRPT,93.31
2021-03-12,RARE,30.45
2021-03-12,BLUE,0.64
2021-03-12,FOLD,5.46
2021-03-12,ACAD,11.67
2021-03-12,HALO,38.47
2021-03-12,KRTX,37.05
2021-03-12,IMVT,43.81
2021-03-12,ARWR,39.92
2021-03-12,PCVX,28.38
2021-03-12,BEAM,9.24
2021-03-12,EDIT,1.55
2021-03-15,AMGN,308.07
2021-03-15,GILD,89.67
2021-03-15,VRTX,551.43
2021-03-15,REGN,843.55
